"","convergence","mu","x_C","x_W","C","AA","NT","ATP","RNA","DNA","P","tau TC","tau ATPS","tau EAA","tau ENT","tau RNAP","tau DNAP","tau R","v TC","v ATPS","v EAA","v ENT","v RNAP","v DNAP","v R","p TC","p ATPS","p EAA","p ENT","p RNAP","p DNAP","p R","q TC","q ATPS","q EAA","q ENT","q RNAP","q DNAP","q R"
"11",4,0.882170059321975,1.073741824,1e-05,37.5473829406485,7.3706497342222,5.20298750325574,9.9234415140959,41.4635147646761,7.21060210498565,117.281421281801,0.0668674810934741,0.132526898390499,0.226699978709135,0.0244185376138694,0.213124188098094,0.0342743577350736,0.563855206142215,233.56990476802,68.3989429982996,110.659838971245,47.5287683607528,36.5778712796519,6.36097728670234,103.462158369532,15.6182311910801,9.06469976875317,25.0865831387375,1.16058301795793,7.79562911883239,0.218018411069114,58.3376766353711,1.17153732766121,0.343074656705734,0.555046388174673,0.238394267136803,0.183466879489717,0.0319053190486091,0.518944341954873
"12",4,0.856660325461381,0.8589934592,1e-05,34.3879741382394,7.12199390913438,5.10453961132053,9.6779239452853,41.5894686291758,7.07633324674757,121.041766226933,0.0782087981140842,0.138624222105877,0.23501152888279,0.0252898962211595,0.215930250421647,0.0347256250678087,0.569721587392307,227.240554373829,67.2706421413975,109.782785907825,46.0629182386319,35.6280477316356,6.06201394223196,103.691678850385,17.7722106403554,9.32534043741404,25.80022036121,1.16492642189876,7.69317326872647,0.210507223313776,59.0753878740145,1.17373146480634,0.347462932207047,0.567044515751949,0.237921864987805,0.184024197474229,0.0313112090564052,0.535583036402358
"13",4,0.827006633096807,0.68719476736,1e-05,31.0452648612689,6.83336456958492,4.99019715439549,9.38607197939998,41.6802198968098,6.91995755359912,125.144924009642,0.0919549572010673,0.146341331101295,0.245425198946545,0.026422676801305,0.219356401976247,0.0352766143529052,0.577512358524313,219.7969388637,65.786879526787,108.391601499654,44.319595268316,34.4698183235952,5.72285079757483,103.49568225437,20.2114181061371,9.62733951895054,26.6020303621872,1.17104234173936,7.56117532423877,0.201882800585264,59.7700355558042,1.17599156755093,0.351983134883265,0.579933505971066,0.237125551348692,0.184425751755796,0.0306192812106156,0.553738601812577
"14",4,0.793079954873321,0.549755813888,1e-05,27.6277630829944,6.50704569041431,4.85879457622568,9.04617869704478,41.7136008142995,6.73982189546726,129.506795453733,0.108566666762119,0.15604116334733,0.258378706524275,0.0278927254739978,0.223531977780354,0.0359481250816359,0.58772006721231,211.180346747672,63.8885535592248,106.354385193618,42.2808508793715,33.0822206514083,5.34521764471139,102.709243494235,22.9271463320632,9.96924422195962,27.4797084795114,1.17932816638535,7.39493421157538,0.192150552480652,60.3642834897573,1.17822460056004,0.356449199260094,0.593376016956182,0.235894766752179,0.184573454930529,0.0298222207764038,0.573038917936871
"15",4,0.754928220587734,0.4398046511104,1e-05,24.2510963705725,6.14821855335617,4.70956922067391,8.65917731935676,41.6672416944229,6.53492912961128,134.029767749731,0.128632256786674,0.168147713425356,0.274378020057482,0.0297978264005407,0.22860978572171,0.0367647316219124,0.600895353427166,201.381862597397,61.5361694321786,103.562801542812,39.9445657601522,31.4557766291697,4.93340241948439,101.182854073092,25.9042034618071,10.3471661829761,28.4153564389226,1.190261236166,7.19109835490445,0.181375215935237,60.80030685902,1.18033763235176,0.36067526436968,0.607001397226814,0.234122743560655,0.184368326081517,0.028915615617749,0.593052069689077
"16",4,0.712795347869138,0.35184372088832,1e-05,21.0201587893604,5.76428740933457,4.54231293462215,8.22868369978593,41.5216644077892,6.3052127558061,138.617680171019,0.152922003604773,0.183165512898002,0.294021740191212,0.0322667632404948,0.234768903728767,0.0377552330557959,0.617653199645372,190.451175217299,58.7188529586507,99.9514190789638,37.3285150736839,29.5964492256557,4.49432631966374,98.8060375583147,29.124175303113,10.7552688189536,29.3878901721781,1.2044703580018,6.94832593897132,0.169684337627702,61.0278652421739,1.18225282704216,0.364505652600102,0.620462686240477,0.231722080080608,0.183724178795527,0.0278991714858677,0.613352567128404
"17",4,0.667123159893851,0.281474976710656,1e-05,18.0162227945198,5.36382834230106,4.35745314693122,7.76059631593038,41.2627551176094,6.05173360566231,143.187410436879,0.182450323801769,0.201708969631842,0.3180368856458,0.0354733747211567,0.242219086889441,0.0389533619266645,0.638695461807484,178.498989968097,55.4583119846158,95.5094413912145,34.4715491383011,27.5273395799857,4.03725164584524,95.5236377076686,32.567198517968,11.1864389679381,30.3755252898319,1.22282217980172,6.66764705755971,0.157264524549632,61.0105138992301,1.18391713429274,0.367834270710854,0.633478453687592,0.228636910930101,0.182578562467298,0.0267775823259394,0.633572612552563
"18",4,0.618538010255923,0.225179981368525,1e-05,15.291765555063,4.95554286866652,4.15603354429992,7.26245608164801,40.8831552419422,5.77675323241262,147.674295324306,0.218546102847637,0.224541048475757,0.347324560007544,0.0396579444530686,0.251207944946281,0.0403989385147528,0.664850438089615,165.693288721138,51.8073945200637,90.2831397118708,31.431591665499,25.2877854963349,3.57314145011598,91.3421647958417,36.211622518013,11.6328866843323,31.3575517765251,1.24651231634189,6.35249262677666,0.14435112174775,60.7288782805691,1.18530491679961,0.370609817242254,0.645850234674805,0.224849300967499,0.180898916999744,0.0255608550106753,0.653426085505778
"19",4,0.567824014660321,0.18014398509482,1e-05,12.8719332066698,4.54747887414623,3.93956768755085,6.74278143739631,40.3825488099028,5.48367572328373,152.032014467217,0.262936069996317,0.252621087932644,0.383014837025996,0.0451598969484659,0.262032643507962,0.0421397526109296,0.697128539340187,152.250518907604,47.8445829546107,84.3705269616902,28.2809248921169,22.9301809874554,3.11376276429031,86.3274288116711,40.0321530964654,12.0865505976774,32.3151636340291,1.2771636537353,6.00845594025896,0.131213192576318,60.1813143524742,1.18641488388973,0.372829765954986,0.657458836049785,0.220379611596183,0.178683844291605,0.0242640518729369,0.672708028616003
"20",4,0.515884007918257,0.144115188075856,1e-05,10.7597640905201,4.14659266717237,3.70976567272411,6.21051568483516,39.7671372488026,5.17688578702819,156.229339269034,0.317849306900751,0.287163529261198,0.426532763294543,0.052468877379078,0.275058733369475,0.0442345916237459,0.736793672538451,138.422906420233,43.6662408279516,77.9110051852895,25.0997115193773,20.5152301473477,2.67067258834716,80.5962176965304,43.9976248648586,12.539351825724,33.231596332737,1.31695368596044,5.64289321911271,0.118136111306269,59.3827832293352,1.18726443729918,0.374528870880509,0.668248977881635,0.215282250922809,0.175960784286737,0.0229065742788858,0.691280262252364
"21",4,0.463689413713146,0.115292150460685,1e-05,8.94252746086025,3.75859766694844,3.46812033264529,5.67462643200831,39.0484538916183,4.8615301987274,160.246144242959,0.386153211255461,0.329711795353146,0.47967989797909,0.0623068120767455,0.290751886646974,0.0467583443438116,0.785453387154191,124.482832488191,39.3780497686694,71.0723009458503,21.9687254627369,18.1063546914093,2.25424008759666,74.3044406738098,48.0694455114907,12.9834074867335,34.0919540668447,1.36880124897236,5.26445678682655,0.105404534249469,58.3626746078415,1.18788347764896,0.375766953299993,0.678210885184342,0.209637630190226,0.17278076943194,0.0215111955695903,0.709053735588313
"22",4,0.412222059819086,0.0922337203685478,1e-05,7.39756959729288,3.38800241617044,3.21533310914661,5.14382267158792,38.2416133792955,4.5433043976031,164.070354384148,0.471534173531476,0.382233929207259,0.544738033722855,0.0757633254665101,0.309735037653107,0.0498111902658506,0.845173326381757,110.70549838283,35.0866257643325,64.0363880638485,18.9623181724403,15.7640366380183,1.87285029716506,67.6334194394807,52.201425685338,13.4112988285255,34.8830561206145,1.43664828329811,4.88267448164156,0.0932889024915436,57.1619620822385,1.18830937430206,0.376618749000194,0.687364596558447,0.203540933124094,0.169210678669449,0.0201031168035535,0.725975019398883
"23",4,0.362413233503494,0.0737869762948382,1e-05,6.09699088769185,3.03824669299298,2.95056450021435,4.62633703488102,37.3629592269752,4.22834713739485,167.696554259657,0.578741071669332,0.447250556165061,0.624604506418185,0.0945236149755583,0.332897254412928,0.0535361081658217,0.918623936266857,97.3513828815409,30.8919844080968,56.9856147403462,16.1425634463291,13.5408308667073,1.53240895843851,60.7754504766366,56.3412436573545,13.8164572075637,35.5934717678308,1.52585345191933,4.50770541799668,0.0820392117532382,55.8297835452393,1.1885833394384,0.377166681179389,0.695749256591956,0.197087924179577,0.165322828437943,0.0187095006079418,0.742020151591405
"24",4,0.315086973113777,0.0590295810358706,1e-05,5.01105121655833,2.71186496355407,2.67058568443973,4.12970980978351,36.4270931847176,3.92338360666144,171.126311378432,0.713918257092434,0.528010093793345,0.722971769595079,0.121252630930745,0.361610416470778,0.0581537219470549,1.00927029718129,84.6503455684447,26.8813793876771,50.0901298607841,13.5553763556444,11.4777025309062,1.23620706498717,53.9196714723557,60.4334271704963,14.1936396517819,36.2137498246984,1.64362504637829,4.15045679232868,0.0718900419262486,54.4195228508219,1.18874813352743,0.377496268434086,0.703417664515123,0.190358683521322,0.161181828250963,0.0173601044542542,0.757196068046158
"25",4,0.270914673888375,0.0472236648286965,1e-05,4.11044483531811,2.41061296032305,2.3693441262463,3.66051418132838,35.4436115980311,3.63629727527945,174.369175229272,0.88506564741132,0.628730804338897,0.844568378821068,0.160219191421995,0.398165498663239,0.0640324632353162,1.12162288983607,72.7891580948387,23.1248834806243,43.4975499054368,11.2292108592917,9.60219447750682,0.985126290493517,47.2391682434231,64.4231833337333,14.5393265910162,36.7366552063232,1.7991350841828,3.8232625523979,0.0630800629781695,52.9845323986406,1.18884634837583,0.377692694930429,0.710434145989121,0.183403774334322,0.156830139814297,0.0160898109525639,0.771545023138372
"26",4,0.230386718250622,0.0377789318629572,1e-05,3.36763983310888,2.1354663765372,2.03971390096656,3.22394481966079,34.4150177658664,3.37718659303068,177.441030949504,1.10266352591644,0.754927666951077,0.995482091595479,0.21819977079224,0.446613452538412,0.0718238008468206,1.26159452338973,61.9038383000951,19.6728798409342,37.3255637514782,9.17674492951702,7.92876300161482,0.778058936088337,40.8800568034632,68.2591046077442,14.8516012805253,37.1569302733019,2.00236364023946,3.54109221851001,0.0558831500726978,51.5740557791103,1.18891744723107,0.377834892349982,0.716870152004774,0.1762474259286,0.152278839671975,0.0149433035089853,0.7851373050863
"27",4,0.19380467297806,0.0302231454903657,1e-05,2.75749874034838,1.88640778753079,1.68064604054999,2.8232465161992,33.3391999239264,3.15922282420909,180.353778172112,1.38045748748256,0.913820083187095,1.18357911531639,0.30550532995082,0.514190025565428,0.0826913783804051,1.43707967450213,52.0776236557155,16.555535123458,31.6579955171078,7.39928194119804,6.46129273860671,0.612272146310666,34.9534049990037,71.8909455058313,15.1287804837252,37.4697423268288,2.26052007084485,3.3223322784499,0.050629627722358,50.2308278787095,1.18899074793967,0.377981495836196,0.722787660531543,0.168933932693298,0.147518583734187,0.0139788620540225,0.798025567133239
"28",4,0.161294179149357,0.0241785163922926,1e-05,2.25752062384209,1.6621909800702,1.3086375575804,2.45932062460607,32.2183007421337,2.99726974973843,183.096759797688,1.7363366210392,1.11478893095338,1.41902313932629,0.43689266301184,0.613271869699497,0.0986255930803285,1.65893189014701,43.3447611323055,13.7845532646952,26.5450689612874,5.89114215641678,5.19662437178957,0.483442163973258,29.532441576475,75.2610960842184,15.3668673976195,37.6680670910789,2.57379678489824,3.18694354461336,0.0476797701418999,48.9923091251177,1.18907563479977,0.37815126892999,0.728210143541921,0.161611540041826,0.1425588528413,0.0132622555298161,0.810162653972071
"29",4,0.132831851735215,0.0193428131138341,1e-05,1.84812849684861,1.46066696110636,0.958691731680506,2.13126074456148,31.065553643468,2.90314216504406,185.63255636056,2.19339070469638,1.36994403465913,1.71493149916031,0.633060173807415,0.76376462933741,0.122827645068882,1.94234556667358,35.6986280141734,11.3572590165947,22.0081173636408,4.63946956323725,4.12649501564151,0.385629749633383,24.6579162037149,78.3010388567017,15.5588092398626,37.7424137041246,2.93706340807719,3.15167093608411,0.0473659940159709,47.8941942216941,1.18916155253965,0.378323104165423,0.733115205498412,0.154545962567224,0.137458201962248,0.0128457617922303,0.821382992745842
"30",4,0.108273843584317,0.0154742504910673,1e-05,1.51294772974073,1.27969685293368,0.664841294242975,1.8376054063332,29.8993885223379,2.88111236286608,187.924410055431,2.78159488761916,1.69503257141521,2.08830291265442,0.924614451854254,0.996754032853139,0.160296701189832,2.30843405954825,29.1004387019587,9.26109962222901,18.0459613273959,3.62125574776138,3.23732171613432,0.311949109325803,20.3472981800167,80.945631520843,15.6978655067992,37.6854336016499,3.34826539824046,3.22681347619993,0.0500044131640326,46.9703961385348,1.18923461884624,0.378469218012072,0.737476233973583,0.147988239732066,0.13229817930238,0.0127482847914428,0.831523938298369
